YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,DEPARTURE_DELAY_INDEX,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,ARRIVAL_DELAY_INDEX,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,1,29,4,UA,1228,N73291,SAN,EWR,2135,2143,8,0,11,2154,295,288,267,2425,521,10,530,531,1,0,0,0,,,,,,
2015,1,29,4,WN,552,N779SW,SAN,TUS,2145,2150,5,0,8,2158,80,67,55,368,2353,4,5,2357,-8,1,0,0,,,,,,
2015,1,29,4,WN,4023,N367SW,SAN,LAS,2155,2213,18,0,11,2224,80,58,42,258,2306,5,2315,2311,-4,1,0,0,,,,,,
2015,1,29,4,B6,20,N768JB,SAN,BOS,2210,2210,0,1,22,2232,309,319,289,2588,621,8,619,629,10,0,0,0,,,,,,
2015,1,29,4,AA,1042,N3KSAA,SAN,MIA,2215,2210,-5,1,18,2228,273,268,246,2267,534,4,548,538,-10,1,0,0,,,,,,
2015,1,29,4,DL,2208,N1402A,SAN,ATL,2230,2234,4,0,15,2249,237,223,203,1892,512,5,527,517,-10,1,0,0,,,,,,
2015,1,29,4,US,579,N914UY,SAN,CLT,2245,2238,-7,1,14,2252,256,255,237,2077,549,4,601,553,-8,1,0,0,,,,,,
2015,1,30,5,DL,978,N395DN,SAN,SLC,615,613,-2,1,22,635,118,111,81,626,856,8,913,904,-9,1,0,0,,,,,,
2015,1,30,5,UA,1225,N24706,SAN,EWR,615,612,-3,1,19,631,321,305,277,2425,1408,9,1436,1417,-19,1,0,0,,,,,,
2015,1,30,5,UA,1122,N69806,SAN,DEN,615,616,1,0,22,638,147,134,105,853,923,7,942,930,-12,1,0,0,,,,,,
2015,1,30,5,WN,474,N225WN,SAN,SJC,620,615,-5,1,20,635,90,84,60,417,735,4,750,739,-11,1,0,0,,,,,,
2015,1,30,5,WN,830,N442WN,SAN,SMF,620,617,-3,1,20,637,100,103,77,480,754,6,800,800,0,1,0,0,,,,,,
2015,1,30,5,OO,5608,N956SW,SAN,LAX,620,620,0,1,20,640,63,48,22,109,702,6,723,708,-15,1,0,0,,,,,,
2015,1,30,5,UA,1243,N76516,SAN,SFO,620,619,-1,1,20,639,101,94,68,447,747,6,801,753,-8,1,0,0,,,,,,
2015,1,30,5,AA,1390,N573AA,SAN,DFW,622,616,-6,1,25,641,183,188,151,1171,1112,12,1125,1124,-1,1,0,0,,,,,,
2015,1,30,5,WN,124,N8642E,SAN,MDW,625,629,4,0,21,650,240,231,204,1728,1214,6,1225,1220,-5,1,0,0,,,,,,
2015,1,30,5,DL,1864,N332NW,SAN,MSP,625,621,-4,1,19,640,227,195,173,1532,1133,3,1212,1136,-36,1,0,0,,,,,,
2015,1,30,5,US,567,N583UW,SAN,PHX,630,836,126,0,23,859,87,74,47,304,1046,4,857,1050,113,0,0,0,,0,0,0,0,113
2015,1,30,5,WN,599,N421LV,SAN,DEN,630,722,52,0,8,730,145,120,105,853,1015,7,955,1022,27,0,0,0,,0,0,27,0,0
2015,1,30,5,WN,345,N754SW,SAN,LAS,630,628,-2,1,14,642,80,69,47,258,729,8,750,737,-13,1,0,0,,,,,,
2015,1,30,5,AS,499,N524AS,SAN,SEA,630,627,-3,1,17,644,180,173,149,1050,913,7,930,920,-10,1,0,0,,,,,,
2015,1,30,5,AS,573,N315AS,SAN,PDX,630,619,-11,1,27,646,160,167,134,933,900,6,910,906,-4,1,0,0,,,,,,
2015,1,30,5,OO,2601,N417SW,SAN,LAX,630,1314,404,0,11,1325,51,38,22,109,1347,5,721,1352,391,0,0,0,,0,0,391,0,0
2015,1,30,5,WN,4923,N8655D,SAN,AUS,640,635,-5,1,17,652,165,167,143,1164,1115,7,1125,1122,-3,1,0,0,,,,,,
2015,1,30,5,WN,3232,N408WN,SAN,OAK,640,633,-7,1,17,650,95,95,66,446,756,12,815,808,-7,1,0,0,,,,,,
2015,1,30,5,DL,246,N3741S,SAN,JFK,640,634,-6,1,19,653,316,306,280,2446,1433,7,1456,1440,-16,1,0,0,,,,,,
2015,1,30,5,AA,1334,N3LKAA,SAN,ORD,644,639,-5,1,22,701,246,235,206,1723,1227,7,1250,1234,-16,1,0,0,,,,,,
2015,1,30,5,DL,1592,N809DN,SAN,ATL,645,643,-2,1,12,655,245,231,214,1892,1329,5,1350,1334,-16,1,0,0,,,,,,
2015,1,30,5,UA,1138,N71411,SAN,IAH,645,648,3,0,19,707,191,197,168,1303,1155,10,1156,1205,9,0,0,0,,,,,,
2015,1,30,5,WN,775,N500WR,SAN,PHX,650,923,153,0,10,933,80,84,52,304,1125,22,910,1147,157,0,0,0,,157,0,0,0,0
2015,1,30,5,VX,84,N639VA,SAN,SFO,700,655,-5,1,17,712,89,91,67,447,819,7,829,826,-3,1,0,0,,,,,,
2015,1,30,5,WN,682,N7744A,SAN,DAL,700,659,-1,1,15,714,170,171,153,1182,1147,3,1150,1150,0,1,0,0,,,,,,
2015,1,30,5,AS,847,N512AS,SAN,OGG,700,649,-11,1,10,659,364,375,359,2541,1058,6,1104,1104,0,1,0,0,,,,,,
2015,1,30,5,OO,3479,N217AG,SAN,SLC,700,650,-10,1,15,705,110,101,82,626,927,4,950,931,-19,1,0,0,,,,,,
2015,1,30,5,AA,70,N5DUAA,SAN,DFW,703,658,-5,1,17,715,177,172,143,1171,1138,12,1200,1150,-10,1,0,0,,,,,,
2015,1,30,5,DL,833,N817DN,SAN,DTW,710,708,-2,1,15,723,263,248,224,1956,1407,9,1433,1416,-17,1,0,0,,,,,,
2015,1,30,5,WN,498,N248WN,SAN,OAK,720,721,1,0,11,732,90,82,66,446,838,5,850,843,-7,1,0,0,,,,,,
2015,1,30,5,WN,974,N949WN,SAN,SEA,720,715,-5,1,9,724,180,170,152,1050,956,9,1020,1005,-15,1,0,0,,,,,,
2015,1,30,5,WN,3745,N7707C,SAN,PHX,730,851,81,0,25,916,75,83,53,304,1109,5,945,1114,89,0,0,0,,89,0,0,0,0
2015,1,30,5,WN,180,N646SW,SAN,SJC,730,725,-5,1,10,735,85,87,61,417,836,16,855,852,-3,1,0,0,,,,,,
2015,1,30,5,WN,194,N286WN,SAN,LAS,740,738,-2,1,6,744,70,61,47,258,831,8,850,839,-11,1,0,0,,,,,,
2015,1,30,5,AA,94,N3LAAA,SAN,JFK,745,736,-9,1,16,752,322,306,286,2446,1538,4,1607,1542,-25,1,0,0,,,,,,
2015,1,30,5,WN,477,N929WN,SAN,PDX,800,807,7,0,12,819,160,144,129,933,1028,3,1040,1031,-9,1,0,0,,,,,,
2015,1,30,5,WN,2878,N658SW,SAN,SFO,800,0,0,1,,,100,,,447,,,940,0,0,1,0,1,3,,,,,
2015,1,30,5,AS,493,N302AS,SAN,SEA,800,804,4,0,16,820,177,175,151,1050,1051,8,1057,1059,2,0,0,0,,,,,,
2015,1,30,5,NK,858,N512NK,SAN,IAH,800,801,1,0,14,815,179,187,159,1303,1254,14,1259,1308,9,0,0,0,,,,,,
2015,1,30,5,WN,4473,N725SW,SAN,BWI,805,810,5,0,14,824,295,281,264,2295,1548,3,1600,1551,-9,1,0,0,,,,,,
2015,1,30,5,OO,6321,N923SW,SAN,LAX,805,754,-11,1,12,806,55,72,23,109,829,37,900,906,6,0,0,0,,,,,,
2015,1,30,5,UA,1135,N75433,SAN,IAD,805,803,-2,1,9,812,289,281,267,2253,1539,5,1554,1544,-10,1,0,0,,,,,,
2015,1,30,5,DL,1662,N815DN,SAN,ATL,810,805,-5,1,18,823,242,236,212,1892,1455,6,1512,1501,-11,1,0,0,,,,,,
2015,1,30,5,UA,1732,N33264,SAN,SFO,810,826,16,0,19,845,102,108,69,447,954,20,952,1014,22,0,0,0,,22,0,0,0,0
2015,1,30,5,AA,48,N3KTAA,SAN,DFW,823,826,3,0,30,856,172,181,142,1171,1318,9,1315,1327,12,0,0,0,,,,,,
2015,1,30,5,WN,550,N555LV,SAN,HOU,825,826,1,0,8,834,175,172,160,1313,1314,4,1320,1318,-2,1,0,0,,,,,,
2015,1,30,5,WN,1148,N920WN,SAN,SAT,825,824,-1,1,6,830,155,152,141,1129,1251,5,1300,1256,-4,1,0,0,,,,,,
2015,1,30,5,UA,1073,N76288,SAN,IAH,839,835,-4,1,12,847,187,176,158,1303,1325,6,1346,1331,-15,1,0,0,,,,,,
2015,1,30,5,UA,1601,N68822,SAN,ORD,847,847,0,1,22,909,247,236,199,1723,1428,15,1454,1443,-11,1,0,0,,,,,,
2015,1,30,5,US,740,N657AW,SAN,PHL,850,846,-4,1,17,903,301,291,271,2370,1634,3,1651,1637,-14,1,0,0,,,,,,
2015,1,30,5,AS,768,N520AS,SAN,BOS,850,838,-12,1,19,857,323,334,307,2588,1704,8,1713,1712,-1,1,0,0,,,,,,
2015,1,30,5,AA,92,N3JBAA,SAN,ORD,858,856,-2,1,28,924,242,238,203,1723,1447,7,1500,1454,-6,1,0,0,,,,,,
2015,1,30,5,OO,2623,N492SW,SAN,LAX,900,847,-13,1,27,914,45,57,23,109,937,7,945,944,-1,1,0,0,,,,,,
2015,1,30,5,WN,833,N469WN,SAN,PHX,910,1044,94,0,9,1053,70,82,67,304,1300,6,1120,1306,106,0,0,0,,106,0,0,0,0
2015,1,30,5,WN,102,N443WN,SAN,ATL,915,913,-2,1,23,936,240,243,214,1892,1610,6,1615,1616,1,0,0,0,,,,,,
2015,1,30,5,WN,142,N386SW,SAN,SMF,915,910,-5,1,16,926,90,93,74,480,1040,3,1045,1043,-2,1,0,0,,,,,,
2015,1,30,5,WN,3590,N775SW,SAN,SFO,920,1030,70,0,17,1047,90,143,122,447,1249,4,1050,1253,123,0,0,0,,110,0,0,13,0
2015,1,30,5,OO,6338,N586SW,SAN,LAX,920,913,-7,1,15,928,57,65,28,109,956,22,1017,1018,1,0,0,0,,,,,,
2015,1,30,5,NK,470,N531NK,SAN,LAS,928,926,-2,1,17,943,72,76,52,258,1035,7,1040,1042,2,0,0,0,,,,,,
2015,1,30,5,AA,36,N3DTAA,SAN,DFW,939,936,-3,1,14,950,171,166,146,1171,1416,6,1430,1422,-8,1,0,0,,,,,,
2015,1,30,5,WN,222,N292WN,SAN,IAD,940,939,-1,1,7,946,280,270,256,2253,1702,7,1720,1709,-11,1,0,0,,,,,,
2015,1,30,5,WN,1643,N609SW,SAN,ABQ,945,942,-3,1,11,953,100,98,83,628,1216,4,1225,1220,-5,1,0,0,,,,,,
2015,1,30,5,WN,2154,N439WN,SAN,OAK,945,942,-3,1,9,951,90,78,65,446,1056,4,1115,1100,-15,1,0,0,,,,,,
2015,1,30,5,WN,1145,N398SW,SAN,SJC,955,959,4,0,7,1006,80,72,61,417,1107,4,1115,1111,-4,1,0,0,,,,,,
2015,1,30,5,US,566,N552UW,SAN,PHX,1000,1056,56,0,16,1112,71,79,57,304,1309,6,1211,1315,64,0,0,0,,8,0,56,0,0
2015,1,30,5,WN,889,N284WN,SAN,LAS,1000,1005,5,0,13,1018,70,70,51,258,1109,6,1110,1115,5,0,0,0,,,,,,
2015,1,30,5,HA,15,N390HA,SAN,HNL,1000,953,-7,1,17,1010,365,408,380,2614,1430,11,1405,1441,36,0,0,0,,0,0,36,0,0
2015,1,30,5,OO,5594,N751SK,SAN,DEN,1003,1005,2,0,17,1022,138,129,109,853,1311,3,1321,1314,-7,1,0,0,,,,,,
2015,1,30,5,VX,953,N525VA,SAN,SFO,1005,1035,30,0,13,1048,95,,,447,1353,6,1140,1359,0,1,1,0,,,,,,
2015,1,30,5,AS,481,N590AS,SAN,SEA,1005,1019,14,0,13,1032,168,165,145,1050,1257,7,1253,1304,11,0,0,0,,,,,,
2015,1,30,5,WN,2265,N963WN,SAN,DEN,1015,1011,-4,1,8,1019,140,120,107,853,1306,5,1335,1311,-24,1,0,0,,,,,,
2015,1,30,5,WN,756,N441WN,SAN,PHX,1015,1414,239,0,10,1424,70,66,50,304,1614,6,1225,1620,235,0,0,0,,235,0,0,0,0
2015,1,30,5,AS,760,N593AS,SAN,MCO,1015,1009,-6,1,20,1029,275,280,256,2149,1745,4,1750,1749,-1,1,0,0,,,,,,
2015,1,30,5,DL,2295,N336NB,SAN,SLC,1018,1012,-6,1,14,1026,111,101,83,626,1249,4,1309,1253,-16,1,0,0,,,,,,
2015,1,30,5,UA,1671,N37273,SAN,SFO,1023,1052,29,0,17,1109,101,127,106,447,1255,4,1204,1259,55,0,0,0,,55,0,0,0,0
2015,1,30,5,OO,6322,N566SW,SAN,LAX,1032,1022,-10,1,9,1031,58,48,30,109,1101,9,1130,1110,-20,1,0,0,,,,,,
2015,1,30,5,WN,4830,N607SW,SAN,SMF,1040,1040,0,1,12,1052,95,89,73,480,1205,4,1215,1209,-6,1,0,0,,,,,,
2015,1,30,5,WN,1983,N962WN,SAN,MDW,1045,1053,8,0,8,1101,230,221,207,1728,1628,6,1635,1634,-1,1,0,0,,,,,,
2015,1,30,5,AA,2357,N3EBAA,SAN,DFW,1055,1049,-6,1,10,1059,170,165,141,1171,1520,14,1545,1534,-11,1,0,0,,,,,,
2015,1,30,5,DL,1692,N823DN,SAN,ATL,1110,1106,-4,1,15,1121,248,234,215,1892,1756,4,1818,1800,-18,1,0,0,,,,,,
2015,1,30,5,UA,1440,N69804,SAN,ORD,1111,1136,25,0,13,1149,246,234,195,1723,1704,26,1717,1730,13,0,0,0,,,,,,
2015,1,30,5,US,487,N167US,SAN,CLT,1120,1120,0,1,13,1133,265,271,242,2077,1835,16,1845,1851,6,0,0,0,,,,,,
2015,1,30,5,WN,4567,N646SW,SAN,PHX,1120,1117,-3,1,14,1131,75,81,60,304,1331,7,1335,1338,3,0,0,0,,,,,,
2015,1,30,5,AS,895,N566AS,SAN,HNL,1120,1107,-13,1,17,1124,370,407,378,2614,1542,12,1530,1554,24,0,0,0,,24,0,0,0,0
2015,1,30,5,UA,1424,N37419,SAN,SFO,1122,1225,63,0,20,1245,98,96,71,447,1356,5,1300,1401,61,0,0,0,,61,0,0,0,0
2015,1,30,5,US,581,N118US,SAN,PHL,1125,1124,-1,1,30,1154,304,316,273,2370,1927,13,1929,1940,11,0,0,0,,,,,,
2015,1,30,5,B6,620,N649JB,SAN,BOS,1127,1141,14,0,15,1156,314,311,293,2588,1949,3,1941,1952,11,0,0,0,,,,,,
2015,1,30,5,WN,1165,N414WN,SAN,LAS,1135,1212,37,0,15,1227,70,76,52,258,1319,9,1245,1328,43,0,0,0,,6,0,13,24,0
2015,1,30,5,WN,537,N487WN,SAN,MCO,1135,1138,3,0,15,1153,265,268,250,2149,1903,3,1900,1906,6,0,0,0,,,,,,
2015,1,30,5,OO,2626,N862AS,SAN,LAX,1135,1129,-6,1,14,1143,46,49,26,109,1209,9,1221,1218,-3,1,0,0,,,,,,
2015,1,30,5,WN,786,N727SW,SAN,OAK,1140,1138,-2,1,8,1146,90,82,64,446,1250,10,1310,1300,-10,1,0,0,,,,,,
2015,1,30,5,WN,999,N658SW,SAN,SFO,1150,1238,48,0,10,1248,100,85,70,447,1358,5,1330,1403,33,0,0,0,,32,0,0,1,0
2015,1,30,5,WN,2514,N7714B,SAN,SJC,1155,1210,15,0,11,1221,80,77,62,417,1323,4,1315,1327,12,0,0,0,,,,,,
2015,1,30,5,WN,2055,N7748A,SAN,RNO,1205,1205,0,1,12,1217,95,100,70,488,1327,18,1340,1345,5,0,0,0,,,,,,
2015,1,30,5,AA,936,N3LEAA,SAN,ORD,1210,1206,-4,1,19,1225,239,244,205,1723,1750,20,1809,1810,1,0,0,0,,,,,,
2015,1,30,5,UA,1114,N27477,SAN,EWR,1211,1205,-6,1,13,1218,317,307,276,2425,1954,18,2028,2012,-16,1,0,0,,,,,,
2015,1,30,5,DL,1687,N938DN,SAN,MSP,1230,1349,79,0,15,1404,226,194,175,1532,1859,4,1816,1903,47,0,0,0,,0,0,47,0,0
2015,1,30,5,US,569,N916US,SAN,PHX,1235,1513,158,0,16,1529,76,72,47,304,1716,9,1451,1725,154,0,0,0,,154,0,0,0,0
2015,1,30,5,WN,1517,N417WN,SAN,PHX,1240,1412,92,0,7,1419,70,60,49,304,1608,4,1450,1612,82,0,0,0,,82,0,0,0,0
2015,1,30,5,WN,121,N243WN,SAN,MSY,1245,1321,36,0,12,1333,205,204,187,1599,1840,5,1810,1845,35,0,0,0,,0,0,8,27,0
2015,1,30,5,WN,4926,N606SW,SAN,SMF,1250,1246,-4,1,7,1253,90,80,70,480,1403,3,1420,1406,-14,1,0,0,,,,,,
2015,1,30,5,WN,3495,N470WN,SAN,TUS,1250,1248,-2,1,9,1257,70,68,55,368,1452,4,1500,1456,-4,1,0,0,,,,,,
2015,1,30,5,UA,1588,N13248,SAN,IAH,1251,1340,49,0,10,1350,189,179,159,1303,1829,10,1800,1839,39,0,0,0,,0,0,13,26,0
2015,1,30,5,WN,1108,N262WN,SAN,HOU,1255,1303,8,0,12,1315,175,173,157,1313,1752,4,1750,1756,6,0,0,0,,,,,,
2015,1,30,5,OO,6323,N292SW,SAN,LAX,1255,1249,-6,1,10,1259,52,49,32,109,1331,7,1347,1338,-9,1,0,0,,,,,,
2015,1,30,5,WN,346,N231WN,SAN,OAK,1300,1259,-1,1,9,1308,90,81,64,446,1412,8,1430,1420,-10,1,0,0,,,,,,
2015,1,30,5,WN,896,N958WN,SAN,LAS,1305,1305,0,1,17,1322,70,76,53,258,1415,6,1415,1421,6,0,0,0,,,,,,
2015,1,30,5,UA,1610,N37277,SAN,IAD,1306,1313,7,0,22,1335,288,321,285,2253,2120,14,2054,2134,40,0,0,0,,33,0,7,0,0
2015,1,30,5,WN,454,N491WN,SAN,DEN,1310,1308,-2,1,11,1319,135,124,107,853,1606,6,1625,1612,-13,1,0,0,,,,,,
2015,1,30,5,DL,2378,N370NW,SAN,SLC,1315,1307,-8,1,14,1321,111,102,82,626,1543,6,1606,1549,-17,1,0,0,,,,,,
2015,1,30,5,B6,190,N834JB,SAN,JFK,1323,1416,53,0,14,1430,306,302,283,2446,2213,5,2129,2218,49,0,0,0,,0,0,49,0,0
2015,1,30,5,WN,3768,N768SW,SAN,SFO,1325,1547,142,0,29,1616,95,99,66,447,1722,4,1500,1726,146,0,0,0,,4,0,20,122,0
2015,1,30,5,AA,369,N5EPAA,SAN,DFW,1327,1325,-2,1,13,1338,173,164,140,1171,1758,11,1820,1809,-11,1,0,0,,,,,,
2015,1,30,5,UA,763,N478UA,SAN,SFO,1331,1326,-5,1,17,1343,95,91,70,447,1453,4,1506,1457,-9,1,0,0,,,,,,
2015,1,30,5,WN,2217,N439WN,SAN,BWI,1340,1349,9,0,7,1356,285,285,274,2295,2130,4,2125,2134,9,0,0,0,,,,,,
2015,1,30,5,DL,2267,N812DN,SAN,ATL,1351,1347,-4,1,20,1407,241,249,214,1892,2041,15,2052,2056,4,0,0,0,,,,,,
2015,1,30,5,WN,182,N769SW,SAN,SJC,1355,1430,35,0,8,1438,80,73,62,417,1540,3,1515,1543,28,0,0,0,,0,0,2,26,0
2015,1,30,5,OO,4982,N569SW,SAN,LAX,1355,1354,-1,1,8,1402,50,48,28,109,1430,12,1445,1442,-3,1,0,0,,,,,,
2015,1,30,5,VX,961,N849VA,SAN,SFO,1405,1731,206,0,18,1749,95,92,69,447,1858,5,1540,1903,203,0,0,0,,14,0,0,189,0
2015,1,30,5,WN,930,N8600F,SAN,MDW,1415,1445,30,0,13,1458,235,219,200,1728,2018,6,2010,2024,14,0,0,0,,,,,,
2015,1,30,5,WN,1872,N8314L,SAN,SMF,1415,1425,10,0,10,1435,90,83,68,480,1543,5,1545,1548,3,0,0,0,,,,,,
2015,1,30,5,OO,2580,N435SW,SAN,LAX,1415,1418,3,0,12,1430,45,42,25,109,1455,5,1500,1500,0,1,0,0,,,,,,
2015,1,30,5,AS,487,N461AS,SAN,SEA,1420,1437,17,0,12,1449,169,173,151,1050,1720,10,1709,1730,21,0,0,0,,4,0,17,0,0
2015,1,30,5,AA,1288,N3ECAA,SAN,DFW,1421,1418,-3,1,18,1436,174,169,143,1171,1859,8,1915,1907,-8,1,0,0,,,,,,
2015,1,30,5,WN,1119,N900WN,SAN,SAT,1425,1436,11,0,12,1448,150,157,140,1129,1908,5,1855,1913,18,0,0,0,,7,0,6,5,0
2015,1,30,5,WN,344,N949WN,SAN,PHX,1430,1553,83,0,7,1600,70,70,57,304,1757,6,1640,1803,83,0,0,0,,83,0,0,0,0
2015,1,30,5,F9,556,N219FR,SAN,DEN,1438,1433,-5,1,9,1442,132,126,108,853,1730,9,1750,1739,-11,1,0,0,,,,,,
2015,1,30,5,WN,479,N7718B,SAN,BNA,1440,1448,8,0,15,1503,225,226,198,1751,2021,13,2025,2034,9,0,0,0,,,,,,
2015,1,30,5,OO,3483,N227AG,SAN,BOI,1440,1440,0,1,21,1501,130,134,109,749,1750,4,1750,1754,4,0,0,0,,,,,,
2015,1,30,5,WN,1702,N930WN,SAN,LAS,1445,1531,46,0,19,1550,70,75,49,258,1639,7,1555,1646,51,0,0,0,,30,0,0,21,0
2015,1,30,5,WN,4329,N408WN,SAN,OAK,1445,1511,26,0,7,1518,85,75,64,446,1622,4,1610,1626,16,0,0,0,,0,0,8,8,0
2015,1,30,5,DL,1758,N371NW,SAN,MSP,1500,1458,-2,1,12,1510,221,190,173,1532,2003,5,2041,2008,-33,1,0,0,,,,,,
2015,1,30,5,UA,1074,N87507,SAN,IAH,1515,1515,0,1,13,1528,179,179,160,1303,2008,6,2014,2014,0,1,0,0,,,,,,
2015,1,30,5,WN,223,N8322X,SAN,DEN,1520,1528,8,0,11,1539,140,125,108,853,1827,6,1840,1833,-7,1,0,0,,,,,,
2015,1,30,5,NK,356,N529NK,SAN,LAS,1520,1624,64,0,24,1648,72,77,47,258,1735,6,1632,1741,69,0,0,0,,50,0,0,19,0
2015,1,30,5,UA,1293,N76254,SAN,DEN,1524,1527,3,0,15,1542,135,138,112,853,1834,11,1839,1845,6,0,0,0,,,,,,
2015,1,30,5,AS,571,N794AS,SAN,PDX,1525,1521,-4,1,13,1534,147,153,133,933,1747,7,1752,1754,2,0,0,0,,,,,,
2015,1,30,5,WN,4200,N232WN,SAN,DAL,1535,1533,-2,1,10,1543,170,169,155,1182,2018,4,2025,2022,-3,1,0,0,,,,,,
2015,1,30,5,WN,4175,N431WN,SAN,PHX,1535,1600,25,0,6,1606,70,67,56,304,1802,5,1745,1807,22,0,0,0,,0,0,0,11,11
2015,1,30,5,OO,2603,N866AS,SAN,LAX,1535,1523,-12,1,14,1537,45,50,27,109,1604,9,1620,1613,-7,1,0,0,,,,,,
2015,1,30,5,AA,1694,N3HHAA,SAN,DFW,1538,1531,-7,1,13,1544,172,166,146,1171,2010,7,2030,2017,-13,1,0,0,,,,,,
2015,1,30,5,WN,358,N775SW,SAN,SEA,1545,1648,63,0,9,1657,180,168,153,1050,1930,6,1845,1936,51,0,0,0,,0,0,51,0,0
2015,1,30,5,WN,2522,N658SW,SAN,SFO,1600,1705,65,0,12,1717,90,88,69,447,1826,7,1730,1833,63,0,0,0,,0,0,20,43,0
2015,1,30,5,OO,6335,N298SW,SAN,LAX,1600,1559,-1,1,15,1614,52,55,31,109,1645,9,1652,1654,2,0,0,0,,,,,,
2015,1,30,5,WN,2692,N7748A,SAN,PHX,1605,1610,5,0,11,1621,70,70,54,304,1815,5,1815,1820,5,0,0,0,,,,,,
2015,1,30,5,US,486,N912UY,SAN,PHX,1615,1658,43,0,34,1732,77,90,52,304,1924,4,1832,1928,56,0,0,0,,56,0,0,0,0
2015,1,30,5,WN,3584,N470WN,SAN,OAK,1615,1616,1,0,7,1623,85,75,64,446,1727,4,1740,1731,-9,1,0,0,,,,,,
2015,1,30,5,DL,2078,N364NW,SAN,SLC,1630,1626,-4,1,15,1641,114,107,86,626,1907,6,1924,1913,-11,1,0,0,,,,,,
2015,1,30,5,WN,1051,N901WN,SAN,SMF,1640,1635,-5,1,8,1643,90,82,70,480,1753,4,1810,1757,-13,1,0,0,,,,,,
2015,1,30,5,WN,4877,N609SW,SAN,SJC,1650,1708,18,0,14,1722,80,80,63,417,1825,3,1810,1828,18,0,0,0,,0,0,3,15,0
2015,1,30,5,WN,167,N231WN,SAN,LAS,1655,1734,39,0,12,1746,70,69,48,258,1834,9,1805,1843,38,0,0,0,,0,0,8,30,0
2015,1,30,5,WN,107,N606SW,SAN,OAK,1655,1702,7,0,7,1709,90,80,67,446,1816,6,1825,1822,-3,1,0,0,,,,,,
2015,1,30,5,UA,1292,N63820,SAN,SFO,1655,1657,2,0,10,1707,95,82,68,447,1815,4,1830,1819,-11,1,0,0,,,,,,
2015,1,30,5,WN,2711,N7713A,SAN,MCI,1700,1816,76,0,7,1823,185,170,159,1334,2302,4,2205,2306,61,0,0,0,,0,0,0,61,0
2015,1,30,5,WN,1137,N287WN,SAN,TUS,1700,1706,6,0,12,1718,70,72,55,368,1913,5,1910,1918,8,0,0,0,,,,,,
2015,1,30,5,AS,233,N713AS,SAN,SEA,1700,1658,-2,1,13,1711,173,177,155,1050,1946,9,1953,1955,2,0,0,0,,,,,,
2015,1,30,5,OO,4504,N548CA,SAN,LAX,1704,1658,-6,1,23,1721,46,58,26,109,1747,9,1750,1756,6,0,0,0,,,,,,
2015,1,30,5,OO,2579,N435SW,SAN,LAX,1714,1705,-9,1,19,1724,46,49,25,109,1749,5,1800,1754,-6,1,0,0,,,,,,
2015,1,30,5,VX,963,N841VA,SAN,SFO,1715,1725,10,0,18,1743,90,88,65,447,1848,5,1845,1853,8,0,0,0,,,,,,
2015,1,30,5,WN,2187,N8613K,SAN,PHX,1715,1730,15,0,27,1757,75,84,50,304,1947,7,1930,1954,24,0,0,0,,24,0,0,0,0
2015,1,30,5,OO,6327,N569SW,SAN,LAX,1718,1710,-8,1,21,1731,47,52,27,109,1758,4,1805,1802,-3,1,0,0,,,,,,
2015,1,30,5,WN,3394,N375SW,SAN,SMF,1720,1719,-1,1,10,1729,90,86,72,480,1841,4,1850,1845,-5,1,0,0,,,,,,
2015,1,30,5,WN,3946,N768SW,SAN,SFO,1725,1957,152,0,14,2011,95,84,66,447,2117,4,1900,2121,141,0,0,0,,0,0,6,135,0
2015,1,30,5,NK,108,N621NK,SAN,DFW,1730,1723,-7,1,17,1740,161,171,145,1171,2205,9,2211,2214,3,0,0,0,,,,,,
2015,1,30,5,WN,3860,N769SW,SAN,AUS,1735,1808,33,0,7,1815,155,156,145,1164,2240,4,2210,2244,34,0,0,0,,1,0,0,33,0
2015,1,30,5,AA,1015,N4XJAA,SAN,DFW,1736,1721,-15,1,16,1737,169,173,153,1171,2210,4,2225,2214,-11,1,0,0,,,,,,
2015,1,30,5,WN,4732,N710SW,SAN,DEN,1745,1742,-3,1,12,1754,135,125,106,853,2040,7,2100,2047,-13,1,0,0,,,,,,
2015,1,30,5,OO,6513,N874AS,SAN,DEN,1751,1856,65,0,14,1910,143,129,111,853,2201,4,2114,2205,51,0,0,0,,0,0,0,51,0
2015,1,30,5,WN,342,N400WN,SAN,SJC,1800,1816,16,0,12,1828,80,79,62,417,1930,5,1920,1935,15,0,0,0,,0,0,6,9,0
2015,1,30,5,WN,388,N8321D,SAN,SMF,1800,1816,16,0,15,1831,90,89,69,480,1940,5,1930,1945,15,0,0,0,,0,0,0,15,0
